43356;12;968;960000,00;10422,00;4bAS7;92,1100006103516;wtórny;6;4;cegła;20000101;nieznane;nieznany;8;20210519;blok;yes;20210531
43357;7;968;1100000,00;12222,00;4bAS0;90;wtórny;3;3;cegła;20010101;nieznane;nieznany;3;20210519;nieznany;yes;20210531
43358;8;889;999000,00;6353,00;4bARV;157,240005493164;wtórny;4;5;nieznany;19980101;gazowe;nieznany;5;20210519;blok;no;20210531
43359;14;889;870000,00;12083,00;4bARU;72;wtórny;2;3;nieznany;20010101;miejskie;nieznany;4;20210519;blok;no;20210531
43360;1;968;600000,00;12848,00;4bARS;46,7000007629395;wtórny;3;2;cegła;20050101;nieznane;nieznany;5;20210519;nieznany;yes;20210531
43361;7;968;1630000,00;15825,00;4bARP;103;wtórny;10;3;nieznany;20030101;nieznane;nieznany;16;20210519;nieznany;yes;20210531
43362;14;434;840000,00;11667,00;4bARN;72;wtórny;2;3;cegła;20210101;nieznane;nieznany;4;20210519;nieznany;no;20210531
43363;9;968;560000,00;11382,00;4bARH;49,2000007629395;wtórny;1;2;cegła;19980101;nieznane;nieznany;5;20210519;blok;yes;20210531
43364;19;988;644000,00;14037,00;4bARG;45,8800010681152;wtórny;3;3;żelbet;19670101;nieznane;do remontu;9;20210519;blok;yes;20210531
43365;3;968;545000,00;9732,00;4bARA;56;wtórny;6;3;nieznany;19700101;nieznane;nieznany;10;20210519;blok;yes;20210531
43367;11;968;5340000,00;24273,00;4bARq;220;wtórny;6;6;cegła;20010101;nieznane;nieznany;10;20210519;apartamentowiec;yes;20210531
43370;8;194;619000,00;8899,00;4aWh8;69,5599975585938;wtórny;8;3;żelbet;19600101;nieznane;do zamieszkania;10;20210407;blok;yes;20210531
43371;3;146;1279000,00;14452,00;4bAR9;88,5;wtórny;1;3;inne;20070101;miejskie;do zamieszkania;3;20210519;blok;yes;20210531
43375;19;162;759000,00;11500,00;4bAQy;66;wtórny;7;3;nieznany;20210101;miejskie;do wykończenia;8;20220512;blok;yes;20210531
43376;6;1036;993000,00;12320,00;4bAQo;80,5999984741211;wtórny;3;3;cegła;19560101;miejskie;do zamieszkania;3;20210519;blok;no;20210531
43377;3;828;429000,00;11917,00;4bfxl;36;wtórny;3;2;nieznany;20210101;nieznane;nieznany;13;20210427;nieznany;no;20210531
43378;11;510;680000,00;12593,00;4bAPR;54;wtórny;4;2;nieznany;20210101;miejskie;nieznany;5;20210519;kamienica;yes;20210531
43379;3;1228;430000,00;8958,00;4bAPD;48;wtórny;2;3;nieznany;19680101;nieznane;nieznany;4;20210519;nieznany;no;20210531
43380;3;889;586000,00;10409,00;4bAPB;56,2999992370605;wtórny;3;3;nieznany;19690101;miejskie;nieznany;10;20210519;blok;yes;20210531
43381;12;988;420000,00;8936,00;4bAPy;47;wtórny;3;2;wielka płyta;19760101;miejskie;do zamieszkania;10;20210519;blok;yes;20210531
43382;11;1187;1887000,00;17249,00;4bAPl;109,400001525879;wtórny;3;5;nieznany;20070101;nieznane;do zamieszkania;6;20210519;nieznany;no;20210531
43384;6;1026;1900000,00;15781,00;4bAOF;120,400001525879;wtórny;1;5;nieznany;20000101;nieznane;nieznany;3;20210519;apartamentowiec;yes;20210531
43385;19;1026;499000,00;8317,00;4bAOD;60;wtórny;0;2;nieznany;19960101;nieznane;nieznany;4;20210519;blok;no;20210531
43386;6;141;399000,00;13480,00;4bAOg;29,6000003814697;wtórny;7;1;wielka płyta;19730101;miejskie;do zamieszkania;10;20210519;blok;yes;20210531
43387;13;664;815610,00;9300,00;4bANi;87,6999969482422;pierwotny;2;5;inne;20210101;miejskie;nieznany;4;20220531;blok;yes;20210531
43388;14;1036;1549000,00;14641,00;4bANc;105,800003051758;wtórny;1;3;cegła;20010101;miejskie;do zamieszkania;5;20210519;blok;yes;20210531
43389;6;167;517000,00;12318,00;4bALO;41,9700012207031;pierwotny;4;2;inne;20210101;nieznane;do wykończenia;5;20210519;apartamentowiec;yes;20210531
43390;11;144;755000,00;15100,00;4bALy;50;wtórny;7;2;nieznany;19590101;miejskie;do zamieszkania;13;20210519;blok;yes;20210531
43392;19;559;983323,00;16120,00;4bAL8;61;pierwotny;3;3;cegła;20240101;miejskie;nieznany;29;20210519;apartamentowiec;yes;20210531
43394;1;498;530000,00;12212,00;4bAL1;43,4000015258789;wtórny;1;2;nieznany;20080101;nieznane;nieznany;12;20210519;nieznany;no;20210531
43396;9;559;559000,00;9422,00;4bAKS;59,3300018310547;wtórny;1;3;nieznany;20210101;miejskie;nieznany;7;20210519;apartamentowiec;yes;20210531
43397;19;55;595000,00;11442,00;4a7ps;52;wtórny;2;2;silikat;20070101;inne;do zamieszkania;3;20210331;blok;yes;20210531
43398;3;55;759000,00;12767,00;4b4Wa;59,4500007629395;wtórny;2;3;inne;20190101;miejskie;do zamieszkania;7;20210416;blok;yes;20210531
43399;12;55;499000,00;8317,00;48SPc;60;wtórny;4;3;wielka płyta;19720101;miejskie;do zamieszkania;4;20201120;blok;no;20210531
43400;6;707;980000,00;14000,00;4bAKB;70;wtórny;6;4;beton komórkowy;20200101;miejskie;do wykończenia;7;20210519;apartamentowiec;yes;20210531
43401;20;1036;563310,00;9900,00;4bAKf;56,9000015258789;wtórny;7;3;wielka płyta;19700101;miejskie;do zamieszkania;10;20210519;blok;yes;20210531
43402;18;1311;756560,00;9800,00;491bc;77,1999969482422;pierwotny;3;4;nieznany;20220101;miejskie;do wykończenia;6;20201202;apartamentowiec;yes;20210531
43403;2;743;493000,00;8631,00;4bAJO;57,1199989318848;wtórny;1;3;nieznany;20100101;miejskie;nieznany;2;20210519;blok;no;20210531
43404;13;1581;399000,00;9732,00;4bAJS;41;pierwotny;1;2;nieznany;20220101;miejskie;do wykończenia;4;20210519;blok;yes;20210531
43405;13;1581;499000,00;9241,00;4bAJh;54;pierwotny;1;3;nieznany;20220101;miejskie;do wykończenia;4;20210519;blok;yes;20210531
43406;6;468;780000,00;12704,00;4bAIV;61,4000015258789;wtórny;9;2;cegła;20060101;miejskie;do zamieszkania;13;20210519;apartamentowiec;yes;20210531
43407;19;162;741464,00;10301,00;4bAIx;71,9800033569336;pierwotny;2;3;nieznany;20220101;nieznane;do wykończenia;8;20210519;nieznany;yes;20210531
43408;19;162;687170,00;10197,00;4bAIv;67,3899993896484;pierwotny;1;3;nieznany;20220101;nieznane;do wykończenia;8;20210519;nieznany;yes;20210531
43409;2;162;682123,00;8421,00;4bAIs;81;pierwotny;5;4;nieznany;20220101;nieznane;do wykończenia;12;20210519;blok;yes;20210531
43410;2;162;515515,00;8950,00;4bAIq;57,5999984741211;pierwotny;5;3;nieznany;20220101;nieznane;do wykończenia;12;20210519;blok;yes;20210531
43411;2;162;514721,00;10112,00;4bAIo;50,9000015258789;pierwotny;9;3;nieznany;20220101;nieznane;do wykończenia;12;20210519;blok;yes;20210531
43412;2;162;467539,00;9345,00;4bAIm;50,0299987792969;pierwotny;5;2;nieznany;20220101;nieznane;do wykończenia;12;20210519;blok;yes;20210531
43413;17;434;1349000,00;6094,00;4bAIl;221,369995117188;wtórny;1;10;nieznany;20210101;gazowe;do remontu;2;20210519;kamienica;no;20210531
43414;2;162;424678,00;11823,00;4bAIk;35,9199981689453;pierwotny;10;2;nieznany;20220101;nieznane;do wykończenia;12;20210519;blok;yes;20210531
43415;6;167;514000,00;12247,00;4bAIe;41,9700012207031;pierwotny;3;2;inne;20210101;nieznane;do wykończenia;5;20210519;apartamentowiec;yes;20210531
43417;19;1036;1800000,00;21845,00;4bAHZ;82,4000015258789;wtórny;5;4;inne;20140101;miejskie;do zamieszkania;8;20210519;apartamentowiec;no;20210531
43418;6;162;541200,00;10824,00;4bgZ4;50;pierwotny;1;2;nieznany;20210101;nieznane;do wykończenia;10;20210428;apartamentowiec;yes;20210531
43419;13;1581;325000,00;10484,00;4bAHH;31;pierwotny;1;1;nieznany;20220101;miejskie;do wykończenia;4;20210519;blok;yes;20210531
43421;13;162;424000,00;9860,00;4blhA;43;pierwotny;6;2;nieznany;20210101;nieznane;do wykończenia;7;20210504;apartamentowiec;yes;20210531
43422;14;552;1520000,00;15200,00;4bAH8;100;wtórny;1;3;nieznany;20120101;nieznane;nieznany;3;20210519;apartamentowiec;yes;20210531
43423;11;1199;580000,00;14500,00;4brUH;40;wtórny;2;2;wielka płyta;19700101;miejskie;do zamieszkania;14;20210511;apartamentowiec;yes;20210531
43424;6;707;559000,00;10731,00;4bAFU;52,0900001525879;wtórny;4;3;inne;19730101;miejskie;do zamieszkania;4;20210519;blok;no;20210531
43425;14;834;600000,00;14144,00;4bk5N;42,4199981689453;wtórny;1;2;nieznany;20210101;miejskie;do zamieszkania;0;20210502;apartamentowiec;yes;20210531
43426;2;789;570000,00;8382,00;4bAF6;68;wtórny;0;3;nieznany;20080101;miejskie;do zamieszkania;3;20210519;blok;no;20210531
43427;13;1639;399000,00;9975,00;4bAEN;40;pierwotny;0;2;cegła;20210101;nieznane;nieznany;4;20210519;blok;yes;20210531
43428;7;706;530000,00;11253,00;4bADK;47,0999984741211;wtórny;2;3;wielka płyta;19750101;miejskie;nieznany;4;20210519;blok;no;20210531
43429;6;498;330000,00;10645,00;4aNWJ;31;wtórny;9;1;nieznany;19750101;nieznane;nieznany;10;20210329;nieznany;no;20210531
43433;14;957;737000,00;11000,00;48VLJ;67;wtórny;3;3;wielka płyta;19820101;miejskie;do zamieszkania;3;20201127;blok;no;20210531
43434;6;1155;1299000,00;14120,00;4bACD;92;wtórny;1;4;nieznany;20170101;nieznane;do zamieszkania;0;20210519;apartamentowiec;yes;20210531
43435;2;1639;418000,00;7741,00;4bACC;54;pierwotny;0;3;cegła;20210101;nieznane;nieznany;2;20210519;blok;no;20210531
43437;6;167;501000,00;12157,00;4bAAM;41,2099990844727;pierwotny;4;2;inne;20210101;nieznane;do wykończenia;5;20210519;apartamentowiec;yes;20210531
43438;3;807;409999,00;9282,00;4bpO0;44,1699981689453;wtórny;8;2;wielka płyta;19790101;miejskie;do remontu;15;20210508;blok;no;20210531
43439;14;559;671000,00;10224,00;4bAy1;65,629997253418;pierwotny;4;3;cegła;20220101;miejskie;nieznany;4;20210519;blok;yes;20210531
43440;14;559;501000,00;12157,00;4bAxZ;41,2099990844727;pierwotny;4;2;cegła;20220101;miejskie;nieznany;4;20210519;blok;yes;20210531
43441;20;559;1330000,00;19000,00;4bAxV;70;wtórny;2;3;cegła;20150101;miejskie;do zamieszkania;6;20210529;apartamentowiec;yes;20210531
43442;3;559;586000,00;10464,00;4bAxR;56;wtórny;3;3;nieznany;19660101;miejskie;do zamieszkania;10;20210529;blok;yes;20210531
43443;8;670;641700,00;9300,00;4byI6;69;wtórny;10;3;wielka płyta;20210101;miejskie;nieznany;12;20210517;blok;yes;20210531
43445;6;167;498000,00;12084,00;4bAwP;41,2099990844727;pierwotny;3;2;inne;20210101;nieznane;do wykończenia;5;20210519;apartamentowiec;yes;20210531
43446;6;988;862000,00;12493,00;4bAwy;69;wtórny;1;3;cegła;20090101;miejskie;do zamieszkania;8;20210519;apartamentowiec;yes;20210531
43448;6;167;476000,00;12265,00;4bAut;38,810001373291;pierwotny;3;2;inne;20210101;nieznane;do wykończenia;5;20210519;apartamentowiec;yes;20210531
43449;8;1002;699000,00;11928,00;4bAtZ;58,5999984741211;wtórny;2;2;cegła;20210101;miejskie;nieznany;3;20210519;nieznany;no;20210531
43450;19;1214;620000,00;17416,00;4bAtT;35,5999984741211;wtórny;1;2;cegła;20200101;miejskie;do zamieszkania;8;20210520;apartamentowiec;yes;20210531
43451;13;242;325000,00;10525,00;4bAsW;30,8799991607666;wtórny;1;1;nieznany;20220101;nieznane;nieznany;4;20210519;nieznany;no;20210531
43452;13;242;767813,00;9450,00;4bAsT;81,25;wtórny;3;4;nieznany;20220101;nieznane;nieznany;4;20210519;nieznany;no;20210531
43453;13;242;509442,00;9850,00;4bAsR;51,7200012207031;wtórny;3;3;nieznany;20210101;nieznane;nieznany;4;20210519;nieznany;no;20210531
43454;13;242;524104,00;9800,00;4bAsQ;53,4799995422363;wtórny;2;2;nieznany;20220101;nieznane;nieznany;4;20210519;nieznany;no;20210531
43456;19;137;669000,00;10136,00;4bAs2;66;pierwotny;0;3;nieznany;20210101;nieznane;nieznany;0;20210519;nieznany;no;20210531
43457;19;137;500000,00;11364,00;4bAs1;44;pierwotny;0;2;nieznany;20210101;nieznane;nieznany;0;20210519;nieznany;no;20210531
43458;19;137;229000,00;11281,00;4bAs0;20,2999992370605;pierwotny;0;1;cegła;20210101;miejskie;nieznany;0;20210519;apartamentowiec;yes;20210531
43459;2;1583;446076,00;7223,00;4bArW;61,7599983215332;pierwotny;2;4;cegła;20210101;miejskie;do wykończenia;0;20210519;blok;no;20210531
43460;2;1583;412136,00;7926,00;4bArM;52;pierwotny;2;3;cegła;20210101;miejskie;do wykończenia;0;20210519;blok;no;20210531
43461;13;558;795000,00;10516,00;49HIU;75,5999984741211;wtórny;4;3;żelbet;20010101;miejskie;do zamieszkania;6;20210121;nieznany;yes;20210531
43462;2;988;725000,00;9601,00;4bAph;75,5100021362305;wtórny;2;3;nieznany;20100101;inne;do zamieszkania;4;20210519;blok;yes;20210531
43464;8;267;450000,00;10227,00;4bAlm;44;wtórny;3;2;cegła;19990101;nieznane;nieznany;6;20210519;blok;yes;20210531
43465;1;267;723000,00;11988,00;4bAll;60,310001373291;wtórny;3;3;nieznany;20110101;nieznane;do zamieszkania;6;20210519;blok;yes;20210531
43466;14;559;514000,00;12530,00;4bAkE;41,0200004577637;pierwotny;3;2;cegła;20210101;miejskie;nieznany;4;20210519;blok;yes;20210531
43467;8;559;749000,00;10539,00;4bAkF;71,0699996948242;wtórny;1;3;cegła;20210101;miejskie;do remontu;2;20210529;kamienica;no;20210531
43468;8;559;583990,00;8848,00;4bAkD;66;wtórny;1;3;cegła;19900101;miejskie;do zamieszkania;0;20210529;blok;no;20210531
43469;6;559;428990,00;11289,00;4bAkC;38;wtórny;2;2;nieznany;20210101;miejskie;do remontu;10;20210529;blok;yes;20210531
43470;14;559;476000,00;12265,00;4bAkB;38,810001373291;pierwotny;3;2;cegła;20220101;miejskie;nieznany;4;20210519;blok;yes;20210531
43471;15;223;825000,00;7710,00;4bAkk;107;wtórny;1;5;cegła;20020101;nieznane;do zamieszkania;1;20210519;blok;no;20210531
43472;6;570;395000,00;13167,00;4bAkg;30;wtórny;7;1;inne;19720101;miejskie;do zamieszkania;10;20210519;blok;yes;20210531
43473;3;470;330000,00;12222,00;4bAke;27;wtórny;1;1;nieznany;19660101;miejskie;nieznany;4;20210519;blok;no;20210531
43474;11;32;530000,00;12833,00;4bAj2;41,2999992370605;wtórny;8;2;cegła;19500101;miejskie;do remontu;8;20210601;kamienica;yes;20210531
43475;6;603;1390000,00;13601,00;4bAj1;102,199996948242;wtórny;1;3;nieznany;20160101;miejskie;do zamieszkania;7;20210519;nieznany;yes;20210531
43476;6;603;1290000,00;15364,00;4bAj0;83,9599990844727;wtórny;5;3;cegła;20050101;miejskie;do zamieszkania;8;20210519;blok;yes;20210531
43477;3;1652;310000,00;11481,00;4bAid;27;wtórny;3;1;nieznany;19760101;nieznane;nieznany;11;20210519;blok;yes;20210531
43478;2;899;410000,00;8092,00;4bAhZ;50,6699981689453;wtórny;1;2;nieznany;20200101;nieznane;do wykończenia;5;20210518;apartamentowiec;no;20210531
43479;18;1619;715000,00;11917,00;4bAhC;60;wtórny;1;3;nieznany;19600101;elektryczne;do zamieszkania;3;20210518;kamienica;no;20210531
43480;18;1619;588000,00;12000,00;4bAgv;49;wtórny;1;2;nieznany;20010101;miejskie;do zamieszkania;3;20210518;blok;yes;20210531
43481;6;531;3800000,00;27941,00;3FkkU;136;wtórny;2;3;cegła;20100101;miejskie;do zamieszkania;4;20210601;apartamentowiec;yes;20210531
43482;6;559;689000,00;11113,00;4bAfV;62;wtórny;1;3;inne;19800101;miejskie;do zamieszkania;4;20210529;blok;no;20210531
43483;14;559;720000,00;11803,00;4bAfT;61;wtórny;3;2;inne;20020101;miejskie;do zamieszkania;5;20210529;blok;yes;20210531
43484;1;559;328000,00;12615,00;4bAfW;26;wtórny;9;1;inne;20210101;miejskie;do zamieszkania;0;20210531;blok;yes;20210531
43485;6;559;588800,00;15914,00;4bAfR;37;wtórny;2;2;cegła;19480101;miejskie;do zamieszkania;3;20210518;kamienica;no;20210531
43486;11;559;1350000,00;16071,00;4bAfP;84;wtórny;5;4;cegła;19550101;miejskie;do zamieszkania;6;20210518;kamienica;yes;20210531
43487;6;559;990000,00;19412,00;4bAfO;51;wtórny;6;2;inne;20210101;miejskie;do zamieszkania;8;20210529;apartamentowiec;yes;20210531
43488;1;559;1320000,00;12222,00;4bAfN;108;wtórny;1;4;inne;20140101;miejskie;do zamieszkania;5;20210531;apartamentowiec;yes;20210531
43489;19;706;405000,00;14945,00;4bAfD;27,1000003814697;wtórny;3;1;cegła;20190101;miejskie;do zamieszkania;7;20210518;blok;yes;20210531
43490;8;812;620000,00;8857,00;4bAeP;70;wtórny;8;2;cegła;19980101;nieznane;nieznany;9;20210518;blok;yes;20210531
43491;11;1158;4200000,00;31343,00;49ZuX;134;wtórny;5;4;nieznany;20210101;miejskie;do zamieszkania;6;20210208;apartamentowiec;yes;20210531
43492;6;1036;919000,00;11785,00;49BHj;77,9800033569336;wtórny;1;4;inne;20200101;miejskie;do wykończenia;6;20210115;apartamentowiec;yes;20210531
43493;7;498;525000,00;11170,00;4bAdr;47;wtórny;3;3;nieznany;19640101;nieznane;nieznany;3;20210519;nieznany;no;20210531
43496;19;559;389900,00;13925,00;4bAav;28;wtórny;5;1;inne;19620101;miejskie;do zamieszkania;7;20210531;blok;yes;20210531
43497;1;559;773000,00;8988,00;4bAas;86;wtórny;3;5;inne;19940101;miejskie;do zamieszkania;4;20210530;blok;no;20210531
43498;14;1652;605000,00;11351,00;4bA9Y;53,2999992370605;wtórny;1;2;nieznany;20030101;miejskie;nieznany;16;20210518;blok;yes;20210531
43499;6;162;740000,00;15778,00;4bA9B;46,9000015258789;wtórny;3;2;nieznany;20200101;miejskie;do zamieszkania;6;20210518;apartamentowiec;yes;20210531
43500;1;162;410000,00;12424,00;4bA9A;33;wtórny;2;2;inne;20210101;miejskie;do wykończenia;5;20210518;apartamentowiec;yes;20210531
43501;19;162;1499000,00;13384,00;4bA9y;112;wtórny;8;4;nieznany;20200101;miejskie;do wykończenia;9;20210518;blok;yes;20210531
43503;13;162;518374,00;8937,00;4bA9u;58;pierwotny;2;3;nieznany;20220101;nieznane;do wykończenia;4;20210518;nieznany;yes;20210531
43505;17;335;1550000,00;11868,00;4b85Z;130,600006103516;wtórny;2;5;nieznany;20090101;nieznane;do zamieszkania;4;20210420;nieznany;no;20210531
43506;11;711;799000,00;17257,00;4bA9l;46,2999992370605;wtórny;1;3;cegła;19600101;miejskie;do zamieszkania;7;20210518;kamienica;yes;20210531
43507;3;670;869000,00;13838,00;4bA9a;62,7999992370605;wtórny;2;3;nieznany;20160101;nieznane;do zamieszkania;8;20210518;apartamentowiec;yes;20210531
43508;6;1077;592000,00;11134,00;4bA96;53,1699981689453;wtórny;2;2;nieznany;20060101;nieznane;do zamieszkania;10;20210520;nieznany;no;20210531
43509;19;1077;969900,00;12124,00;47pU9;80;wtórny;1;3;inne;20090101;miejskie;do remontu;10;20210131;blok;yes;20210531
43510;19;1077;849000,00;12304,00;4beB3;69;wtórny;5;3;pustak;20100101;miejskie;do zamieszkania;6;20210506;blok;yes;20210531
43512;20;517;1224990,00;15536,00;4bfnJ;78,8499984741211;wtórny;4;3;cegła;20120101;miejskie;do zamieszkania;8;20210427;apartamentowiec;yes;20210531
43513;14;517;649000,00;13340,00;4bl7h;48,6500015258789;wtórny;3;2;cegła;20190101;miejskie;do zamieszkania;4;20210504;apartamentowiec;yes;20210531
43514;18;596;440000,00;10000,00;4bA7n;44;wtórny;2;2;cegła;19600101;miejskie;do remontu;3;20210518;blok;no;20210531
43516;14;698;1129000,00;9965,00;4bA77;113,300003051758;wtórny;2;4;cegła;19930101;gazowe;do zamieszkania;3;20210518;nieznany;no;20210531
43517;13;162;809900,00;9256,00;4bA6W;87,5;pierwotny;4;5;nieznany;20210101;nieznane;do wykończenia;4;20210518;nieznany;yes;20210531
43519;13;162;390000,00;10104,00;4bA6U;38,5999984741211;pierwotny;2;2;nieznany;20210101;nieznane;do wykończenia;4;20210518;nieznany;yes;20210531
43520;13;162;661800,00;9237,00;4bA6S;71,6500015258789;pierwotny;1;4;nieznany;20220101;nieznane;do wykończenia;4;20210518;nieznany;yes;20210531
43521;2;162;628000,00;10361,00;4bA6T;60,6100006103516;pierwotny;1;3;nieznany;20220101;nieznane;do wykończenia;3;20210518;nieznany;yes;20210531
43522;6;162;584000,00;10429,00;4bA6R;56;pierwotny;2;2;nieznany;20210101;nieznane;do wykończenia;10;20210518;nieznany;yes;20210531
43523;2;162;443000,00;11664,00;4bA6P;37,9799995422363;pierwotny;1;2;nieznany;20220101;nieznane;do wykończenia;3;20210518;nieznany;yes;20210531
43524;6;162;914999,00;12500,00;4bA6Q;73,1999969482422;pierwotny;8;4;nieznany;20200101;nieznane;do wykończenia;10;20210518;nieznany;yes;20210531
43525;13;162;419000,00;10270,00;4bA6N;40,7999992370605;pierwotny;4;2;nieznany;20210101;nieznane;do wykończenia;4;20210518;nieznany;yes;20210531
43526;6;162;547500,00;12703,00;4bA6O;43,0999984741211;pierwotny;9;2;nieznany;20210101;nieznane;do wykończenia;10;20210518;nieznany;yes;20210531
43527;13;162;602345,00;9463,00;4bA6L;63,6500015258789;pierwotny;1;4;nieznany;20210101;nieznane;do wykończenia;4;20210518;nieznany;yes;20210531
43528;15;162;497500,00;10452,00;4bA6K;47,5999984741211;pierwotny;5;2;nieznany;20220101;miejskie;do wykończenia;5;20210518;apartamentowiec;yes;20210531
43529;2;162;681600,00;8412,00;4bA6H;81,0299987792969;pierwotny;5;4;nieznany;20220101;nieznane;do wykończenia;12;20210518;nieznany;yes;20210531
43530;2;162;529000,00;9189,00;4bA6F;57,5699996948242;pierwotny;2;3;nieznany;20220101;nieznane;do wykończenia;8;20210518;nieznany;yes;20210531
43531;2;162;706800,00;9360,00;4bA6C;75,5100021362305;pierwotny;3;4;nieznany;20220101;nieznane;do wykończenia;8;20210518;nieznany;yes;20210531
43532;2;162;388800,00;10539,00;4bA6D;36,8899993896484;pierwotny;6;2;nieznany;20220101;nieznane;do wykończenia;8;20210518;nieznany;yes;20210531
43534;10;162;321806,00;9150,00;4bA6w;35,1699981689453;pierwotny;1;2;nieznany;20220101;nieznane;do wykończenia;5;20210518;nieznany;yes;20210531
43535;13;162;561000,00;8766,00;4bA6u;64;pierwotny;2;3;nieznany;20220101;nieznane;do wykończenia;7;20210518;nieznany;yes;20210531
43536;19;162;757500,00;10684,00;4bA6t;70,9000015258789;pierwotny;1;3;nieznany;20210101;nieznane;do wykończenia;8;20210518;nieznany;yes;20210531
43537;2;162;445000,00;8396,00;4bA6r;53;pierwotny;2;3;nieznany;20210101;nieznane;do wykończenia;2;20210518;nieznany;no;20210531
43538;2;162;550400,00;8737,00;4bA6q;63;pierwotny;2;4;nieznany;20210101;nieznane;do wykończenia;2;20210518;nieznany;no;20210531
43539;19;162;953800,00;9672,00;4bA6o;98,6100006103516;pierwotny;1;4;nieznany;20220101;nieznane;do wykończenia;8;20210518;nieznany;yes;20210531
43540;19;162;778000,00;9334,00;4bA6m;83,3499984741211;pierwotny;1;4;nieznany;20220101;nieznane;do wykończenia;8;20210518;nieznany;yes;20210531
43541;6;162;671000,00;10224,00;4bA6n;65,629997253418;pierwotny;2;3;nieznany;20220101;nieznane;do wykończenia;4;20210518;nieznany;yes;20210531
43542;13;162;506800,00;9709,00;4bA6k;52,2000007629395;pierwotny;3;3;nieznany;20210101;nieznane;do wykończenia;3;20210518;apartamentowiec;yes;20210531
43543;6;162;761900,00;10038,00;4bA6h;75,9000015258789;pierwotny;1;3;nieznany;20210101;nieznane;do wykończenia;10;20210518;apartamentowiec;yes;20210531
43544;6;162;680990,00;9956,00;4bA6d;68,4000015258789;pierwotny;1;3;nieznany;20210101;nieznane;do wykończenia;10;20210518;nieznany;yes;20210531
43545;6;162;514000,00;12238,00;4bA6a;42;pierwotny;2;2;nieznany;20220101;nieznane;do wykończenia;4;20210518;nieznany;yes;20210531
43546;6;162;675000,00;9783,00;4bA67;69;pierwotny;1;3;nieznany;20210101;nieznane;do wykończenia;10;20210518;nieznany;yes;20210531
43547;2;162;461133,00;8100,00;4bA65;56,9300003051758;pierwotny;1;3;nieznany;20210101;nieznane;do wykończenia;3;20210518;nieznany;yes;20210531
43548;1;162;908628,00;10438,00;4bA64;87,0500030517578;pierwotny;4;4;nieznany;20220101;nieznane;do wykończenia;4;20210518;nieznany;yes;20210531
43549;6;162;479000,00;12342,00;4bA62;38,810001373291;pierwotny;2;2;nieznany;20220101;nieznane;do wykończenia;4;20210518;nieznany;yes;20210531
43550;6;162;475678,00;15006,00;4bA61;31,7000007629395;pierwotny;10;1;nieznany;20210101;nieznane;do wykończenia;10;20210518;nieznany;yes;20210531
43551;6;162;580732,00;10885,00;4bA5Z;53,3499984741211;pierwotny;3;2;nieznany;20220101;nieznane;do wykończenia;10;20210518;nieznany;yes;20210531
43552;2;162;420800,00;10626,00;4bA5U;39,5999984741211;pierwotny;5;2;nieznany;20220101;nieznane;do wykończenia;8;20210518;nieznany;yes;20210531
43553;2;162;514800,00;8938,00;4bA5R;57,5999984741211;pierwotny;5;3;nieznany;20220101;nieznane;do wykończenia;12;20210518;nieznany;yes;20210531
43554;10;162;425500,00;9422,00;4bA5Q;45,1599998474121;pierwotny;5;2;nieznany;20230101;nieznane;do wykończenia;5;20210518;nieznany;yes;20210531
43555;8;296;489000,00;15774,00;4bA5D;31;wtórny;1;1;cegła;19350101;gazowe;do remontu;2;20210518;kamienica;no;20210531
43556;2;1144;450000,00;8333,00;4b2MD;54;wtórny;2;2;cegła;20030101;gazowe;do zamieszkania;2;20210415;apartamentowiec;no;20210531
43557;7;165;347000,00;12804,00;4bA4M;27,1000003814697;wtórny;6;1;inne;19680101;miejskie;do zamieszkania;8;20210518;blok;yes;20210531
43558;8;559;580000,00;15263,00;4bA49;38;pierwotny;6;1;nieznany;20220101;miejskie;nieznany;7;20210518;blok;yes;20210531
43559;8;559;745000,00;12627,00;4bA48;59;pierwotny;2;3;nieznany;20220101;miejskie;nieznany;7;20210518;blok;yes;20210531
43560;6;559;480000,00;12121,00;4bA46;39,5999984741211;wtórny;2;2;inne;19790101;miejskie;do zamieszkania;10;20210529;blok;yes;20210531
43561;6;559;398000,00;12839,00;4bA44;31;wtórny;3;1;nieznany;19600101;miejskie;do zamieszkania;4;20210529;blok;no;20210531
43562;6;1036;525000,00;13743,00;4bhwC;38,2000007629395;wtórny;1;2;keramzyt;19720101;miejskie;do zamieszkania;10;20210429;blok;yes;20210531
43563;6;1600;485000,00;10319,00;4bA3M;47;wtórny;1;3;inne;19700101;miejskie;do remontu;4;20210518;blok;no;20210531
43564;6;698;630000,00;11820,00;4bA3x;53,2999992370605;wtórny;5;3;wielka płyta;19720101;miejskie;do zamieszkania;10;20210518;blok;yes;20210531
43565;6;889;689000,00;11113,00;4bA2o;62;wtórny;1;3;nieznany;19800101;nieznane;do zamieszkania;4;20210518;blok;no;20210531
43566;12;324;279000,00;9000,00;4bA2c;31;wtórny;1;1;nieznany;19730101;miejskie;do remontu;10;20210518;blok;yes;20210531
43567;17;436;2660000,00;19000,00;4bA1N;140;wtórny;4;4;nieznany;20100101;nieznane;nieznany;4;20210518;apartamentowiec;yes;20210531
43568;7;263;770000,00;15024,00;4bA1E;51,25;wtórny;3;2;cegła;19500101;miejskie;do zamieszkania;3;20210518;kamienica;no;20210531
